TIMESTAMP;SPEED;ALTITUDE;TRIP;TEMPERATURE;FUEL;PERSONS;COUNT_TRIPS;ROUTE
21/04/2024 11:49;46;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:49;40;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:49;39;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:49;32;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:50;35;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:50;36;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:50;46;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:50;40;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:51;44;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:51;38;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:51;57;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:52;58;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:52;47;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:52;39;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:52;41;62;GO;22;REPSOL;4;1;CITY
21/04/2024 11:53;39;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:53;41;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:53;39;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:53;49;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:54;43;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:54;44;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:54;34;60;GO;22;REPSOL;4;1;CITY
21/04/2024 11:54;28;61;GO;22;REPSOL;4;1;CITY
21/04/2024 11:55;16;61;GO;22;REPSOL;4;1;CITY
21/04/2024 11:55;0;55;GO;22;REPSOL;4;1;CITY
21/04/2024 13:00;0;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:00;2;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:01;8;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:01;0;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:02;17;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:02;37;55;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:02;63;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:03;72;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:03;83;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:04;90;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:04;89;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:04;107;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:05;99;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:05;80;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:05;85;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:06;81;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:06;96;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:07;95;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:07;62;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:07;24;128;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:08;34;104;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:08;47;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:09;85;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:09;94;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:09;104;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:10;82;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:10;88;138;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:11;91;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:11;99;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:11;100;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:12;85;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:12;84;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:12;69;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:13;37;150;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:13;27;144;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:14;50;144;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:14;72;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:14;77;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:15;91;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:15;93;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:16;90;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:16;83;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:16;58;180;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:17;31;168;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:17;68;169;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:18;92;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:18;97;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:18;96;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:19;96;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:19;88;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:20;92;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:20;89;160;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:20;75;168;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:21;70;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:21;91;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:21;99;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:22;85;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:22;92;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:23;88;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:23;93;81;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:23;86;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:24;91;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:24;95;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:25;86;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:25;92;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:25;65;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:26;27;60;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:26;39;41;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:27;70;41;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:27;70;41;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:27;59;41;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:28;39;41;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:28;21;41;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:29;37;41;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:29;36;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:29;17;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:30;32;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:30;19;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:30;25;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:31;17;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:31;36;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:32;57;28;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:32;67;26;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:32;72;5;RETURN;24;REPSOL;4;2;HIGHSPEED
21/04/2024 13:33;47;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:33;35;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:34;22;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:34;12;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:34;30;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:35;4;5;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:35;20;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:36;34;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:36;30;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:36;6;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:37;25;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:37;29;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:37;38;8;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:38;34;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:38;8;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:39;0;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:39;16;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:39;28;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:40;20;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:40;18;14;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:41;3;11;RETURN;24;REPSOL;4;2;CITY
21/04/2024 13:41;0;33;RETURN;24;REPSOL;4;2;CITY
21/04/2024 16:50;0;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:50;4;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:50;9;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:50;0;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:50;13;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;16;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;21;33;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;20;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;15;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;16;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;23;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;27;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;34;34;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;30;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:51;27;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;22;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;33;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;34;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;35;25;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;33;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;26;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;16;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;6;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;0;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:52;6;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;10;22;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;20;24;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;26;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;34;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;34;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;35;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;31;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;23;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;20;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:53;23;21;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;27;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;29;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;29;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;34;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;35;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;34;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;38;18;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;34;19;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;31;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:54;25;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;33;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;38;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;39;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;33;14;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;30;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;26;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;32;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;31;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;28;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:55;26;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;16;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;26;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;28;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;24;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;29;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;31;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;30;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;28;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;24;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:56;19;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:57;16;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:57;14;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:57;8;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:57;4;7;GO;22;REPSOL;1;3;CITY
21/04/2024 16:57;0;6;GO;22;REPSOL;1;3;CITY
21/04/2024 16:50;0;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:50;4;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:50;9;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:50;0;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:50;13;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;16;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;21;33;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;20;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;15;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;16;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;23;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;27;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;34;34;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;30;25;GO;22;REPSOL;1;1;CITY
21/04/2024 16:51;27;30;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;22;30;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;33;30;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;34;25;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;35;25;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;33;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;26;24;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;16;24;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;6;24;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;0;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:52;6;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;10;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;20;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;26;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;34;22;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;34;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;35;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;31;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;23;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;20;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:53;23;21;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;27;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;29;20;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;29;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;34;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;35;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;34;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;38;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;34;18;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;31;14;GO;22;REPSOL;1;1;CITY
21/04/2024 16:54;25;16;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;33;14;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;38;14;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;39;14;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;33;14;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;30;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;26;10;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;32;10;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;31;10;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;28;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:55;26;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;16;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;26;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;28;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;24;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;29;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;31;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;30;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;28;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;24;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:56;19;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:57;16;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:57;14;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:57;8;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:57;4;7;GO;22;REPSOL;1;1;CITY
21/04/2024 16:57;0;6;GO;22;REPSOL;1;1;CITY
21/04/2024 17:01;0;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:01;2;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:01;15;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;10;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;22;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;18;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;25;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;27;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:02;33;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;38;6;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;40;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;30;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;19;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;3;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:03;12;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;30;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;32;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;27;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;44;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;40;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:04;36;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;29;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;26;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;10;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;0;7;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;14;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:05;24;10;RETURN;22;V2;1;1;CITY
21/04/2024 17:06;25;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:06;16;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:06;26;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:06;33;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:06;29;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:07;27;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:07;18;14;RETURN;22;V2;1;1;CITY
21/04/2024 17:07;27;18;RETURN;22;V2;1;1;CITY
21/04/2024 17:07;48;18;RETURN;22;V2;1;1;CITY
21/04/2024 17:07;58;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:07;65;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:08;70;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:08;70;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:08;78;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:08;67;18;RETURN;22;V2;1;1;HIGHSPEED
21/04/2024 17:08;49;18;RETURN;22;V2;1;1;CITY
21/04/2024 17:08;35;18;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;19;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;0;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;11;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;0;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;14;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:09;29;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:10;40;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:10;45;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:10;35;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:10;31;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:10;18;22;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;7;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;0;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;17;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;33;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;43;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:11;41;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;36;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;33;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;29;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;20;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;4;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:12;0;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;8;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;17;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;25;25;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;30;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;33;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:13;27;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;23;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;18;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;11;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;15;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;21;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:14;8;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:15;4;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:15;6;34;RETURN;22;V2;1;1;CITY
21/04/2024 17:15;0;33;RETURN;22;V2;1;1;CITY
23/04/2024 17:39;0;33;GO;18;V2;1;1;CITY
23/04/2024 17:40;8;33;GO;18;V2;1;1;CITY
23/04/2024 17:40;11;33;GO;18;V2;1;1;CITY
23/04/2024 17:41;11;33;GO;18;V2;1;1;CITY
23/04/2024 17:41;6;33;GO;18;V2;1;1;CITY
23/04/2024 17:42;21;27;GO;18;V2;1;1;CITY
23/04/2024 17:43;5;31;GO;18;V2;1;1;CITY
23/04/2024 17:43;0;31;GO;18;V2;1;1;CITY
23/04/2024 17:44;3;31;GO;18;V2;1;1;CITY
23/04/2024 17:45;25;30;GO;18;V2;1;1;CITY
23/04/2024 17:45;17;27;GO;18;V2;1;1;CITY
23/04/2024 17:46;11;27;GO;18;V2;1;1;CITY
23/04/2024 17:46;27;27;GO;18;V2;1;1;CITY
23/04/2024 17:47;20;20;GO;18;V2;1;1;CITY
23/04/2024 17:48;0;24;GO;18;V2;1;1;CITY
23/04/2024 17:48;23;20;GO;18;V2;1;1;CITY
23/04/2024 17:49;24;20;GO;18;V2;1;1;CITY
23/04/2024 17:49;0;20;GO;18;V2;1;1;CITY
23/04/2024 17:50;27;20;GO;18;V2;1;1;CITY
23/04/2024 17:51;43;20;GO;18;V2;1;1;CITY
23/04/2024 17:51;59;20;GO;18;V2;1;1;CITY
23/04/2024 17:52;43;20;GO;18;V2;1;1;CITY
23/04/2024 17:53;35;19;GO;18;V2;1;1;CITY
23/04/2024 17:53;7;19;GO;18;V2;1;1;CITY
23/04/2024 17:54;0;2;GO;18;V2;1;1;CITY
23/04/2024 17:54;42;10;GO;18;V2;1;1;CITY
23/04/2024 17:55;67;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:56;87;9;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:56;89;9;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:57;83;9;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:57;66;9;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:58;80;9;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:59;79;4;GO;18;V2;1;1;HIGHSPEED
23/04/2024 17:59;101;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:00;116;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:01;100;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:01;95;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:02;97;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:02;92;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:03;110;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:04;111;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:04;120;5;GO;18;V2;1;1;HIGHSPEED
23/04/2024 18:05;113;6;GO;18;V2;1;1;HIGHSPEED
